horse_name,evaluation,venue,race_name,horse_heads,horse_number,popularity,jockey,jockey_winning_percentage,distance,horse_weight,horse_weight_diff,winning_percentage,order
ユウキビバワンダー,0.00,5京都3,京都ジャンプS(J.G3),11,5,6,佐久間寛,15.267176,3170,502,+8,23.076923,0
ユウキビバワンダー,0.00,4東京5,東京ハイジャンプ(J.G2),10,6,9,佐久間寛,15.267176,3110,494,-4,23.076923,0
ユウキファイター,0.00,1福島6,ラジオたんぱ賞(G3),9,6,9,坂井千明,12.903226,1800,478,+8,18.518519,0
ユウギリジョウ,0.00,高知,G1,9,7,8,倉兼育康,38.468992,1400,465,+10,20.000000,0
ユウギリジョウ,0.00,高知,G3　二走目,8,6,6,古川文貴,28.571429,1000,455,+1,20.000000,0
ユウギリジョウ,0.00,高知,G1,9,5,7,倉兼育康,38.468992,1400,454,-22,20.000000,0
ユウギリジョウ,0.00,高知,G1,11,8,3,西川敏弘,40.574374,1300,476,+3,20.000000,0
ユウチェンジ,2.67,3京都5,京都新聞杯(G2),14,5,8,松若風馬,23.716814,2200,486,0,25.000000,0
ユウチェンジ,2.67,1中山6,京成杯(G3),15,12,4,蛯名正義,31.335283,2000,488,+6,25.000000,0
ユウチェンジ,2.67,5阪神6,朝日フューチュリティ(G1),16,6,10,川田将雅,46.226415,1600,482,+8,25.000000,0
ユキノアイオロス,3.00,1阪神2,阪急杯(G3),18,10,17,川島信二,19.252874,1400,488,-4,25.000000,0
ユキノアイオロス,3.00,2京都2,シルクロードS(G3),18,11,18,川島信二,19.252874,1200,492,+4,25.000000,0
ユキノスライダー,0.00,3東京7,東京ジャンプS(J.G3),14,10,3,植野貴也,36.559140,3110,452,0,23.809524,0
ユキノタイガ,0.00,3京都5,京都新聞杯(G2),12,10,12,富田暁,14.350797,2200,506,+2,7.692308,0
ユッコ,3.00,盛岡,マイルチャンピオンシ(G1),16,1,9,高松亮,42.566620,1600,493,-3,33.333333,0
ユッコ,3.00,船橋,クイーン賞(G3),14,6,14,高松亮,42.566620,1800,483,+2,33.333333,0
ユッコ,3.00,川崎,JBCレディスクラシ(G1),13,10,10,高松亮,42.566620,1600,481,-12,33.333333,0
ユッコ,3.00,大井,レディスプレリュード(G2),14,6,11,高松亮,42.566620,1800,478,-14,33.333333,0
ユノディエール,0.00,5京都3,デイリー杯2歳S(G2),10,4,9,四位洋文,31.044214,1600,438,+8,20.000000,0
ユメノトビラ,0.00,4中山8,クイーンS(G3),15,1,10,蛯名正義,31.335283,2000,446,-2,19.354839,0
ユメノヒト,0.00,門別,エーデルワイス賞〔J(G3),16,2,14,石川倭,42.171344,1200,436,+14,35.000000,0
ユーロビート,0.00,船橋,ダイオライト記念(G2),14,12,4,吉原寛人,42.973231,2400,543,-2,41.860465,1
ユーロビート,0.00,名古屋,名古屋グランプリ(G2),12,4,5,吉原寛人,42.973231,2500,545,+1,41.860465,0
ユーロビート,0.00,川崎,JBCクラシック(G1),14,3,8,吉原寛人,42.973231,2100,544,-1,41.860465,0
ユーロビート,0.00,盛岡,マーキュリーC(G3),14,8,3,吉原寛人,42.973231,2000,527,-12,41.860465,0
ユーロビート,0.00,大井,帝王賞競走(G1),12,9,8,吉原寛人,42.973231,2000,539,-3,41.860465,0
ユーロビート,0.00,船橋,ダイオライト記念(G2),12,10,5,吉原寛人,42.973231,2400,544,+4,41.860465,1
ユーロビート,0.00,大井,東京大賞典競走(G1),14,12,11,吉原寛人,42.973231,2000,542,+1,41.860465,0
ユーロビート,0.00,浦和,浦和記念(G2),11,8,3,吉原寛人,42.973231,2000,541,+2,41.860465,0
ユーロビート,0.00,大井,JBCクラシック競走(G1),16,4,6,戸崎圭太,44.275057,2000,539,-4,41.860465,0
ユーロビート,0.00,盛岡,マーキュリーC(G3),14,14,6,吉原寛人,42.973231,2000,545,-3,41.860465,1
ユーロビート,0.00,大井,帝王賞競走(G1),12,7,7,吉原寛人,42.973231,2000,548,0,41.860465,0
ユーロビート,0.00,3京都9,平安S(G3),16,12,10,松山弘平,27.070347,1900,530,-8,41.860465,0
ヨシオ,2.96,2新潟4,レパードS(G3),13,3,9,石橋脩,26.295082,1800,462,0,31.914894,0
ライジングリーズン,3.63,4中山1,紫苑S(G3),18,3,5,丸田恭介,18.960000,2000,482,-6,42.857143,0
ライジングリーズン,3.63,2福島2,ラジオNIKKEI賞(G3),12,5,5,丸田恭介,18.960000,1800,488,+6,42.857143,0
ライジングリーズン,3.63,2阪神6,桜花賞(G1),17,2,9,丸田恭介,18.960000,1600,482,0,42.857143,0
ライジングリーズン,3.63,1中山3,フェアリーS(G3),16,15,10,丸田恭介,18.960000,1600,484,+12,42.857143,1
ライジングリーズン,3.63,4東京8,アルテミスS(G3),18,7,12,丸田恭介,18.960000,1600,472,0,42.857143,0
ライズスクリュー,2.83,2中京3,中スポ賞ファルコンS(G3),16,15,11,横山和生,14.631197,1400,450,+2,26.666667,0
ライズライン,0.00,盛岡,マイルチャンピオンシ(G1),13,3,8,村上忍,55.310345,1600,469,-6,65.789474,0
ライディングハイ,1.75,1阪神6,フィリーズレビュー(G2),18,4,18,中谷雄太,22.538293,1400,468,-10,14.285714,0
ライドオンウインド,0.00,1中京4,東海テレビ杯東海S(G2),12,1,12,勝浦正樹,24.401368,1800,508,+4,25.000000,0
ライドオンウインド,0.00,2新潟4,レパードS(G3),15,7,4,Ｍ．デム,49.641577,1800,496,-2,25.000000,0
ライドオンウインド,0.00,大井,ジャパンダートダービ(G1),13,10,3,古川吉洋,20.616883,2000,498,+16,25.000000,0
ライドオンウインド,0.00,2中京3,中スポ賞ファルコンS(G3),18,10,11,古川吉洋,20.616883,1400,488,-10,25.000000,0
ライトオンキュー,3.50,5阪神6,朝日フューチュリティ(G1),16,4,14,四位洋文,31.044214,1600,494,-4,66.666667,0
ライトカラカゼ,0.00,2中山8,フジTVスプリングS(G2),13,13,11,丸山元気,22.775564,1800,464,-10,60.000000,0
ライトカラカゼ,0.00,1中山5,京成杯(G3),15,11,10,大野拓弥,24.953875,2000,474,+8,60.000000,0
ライトファンタジア,3.00,4阪神4,関西TVローズS(G2),17,6,10,川田将雅,46.226415,1800,448,-12,37.500000,0
ライトフェアリー,2.00,2札幌4,キーンランドC(G3),13,12,13,内田博幸,31.973268,1200,488,+4,42.105263,0
ライレローズ,3.44,1東京6,デイリー杯クイーンC(G3),16,11,12,北村宏司,29.532006,1600,422,-8,50.000000,0
ライレローズ,3.44,1中山2,フェアリーS(G3),16,5,4,北村宏司,29.532006,1600,430,-6,50.000000,0
ラインギャラント,2.00,門別,エーデルワイス賞〔J(G3),16,1,5,戸崎圭太,44.275057,1200,442,+8,14.285714,0
ラインギャラント,2.00,2新潟10,新潟2歳S(G3),15,11,13,吉田豊,22.889417,1600,434,-4,14.285714,0
ラインシュナイダー,3.25,高知,黒船賞[指定交流](G3),11,6,6,幸英明,26.921649,1400,483,-1,61.764706,0
ラインシュナイダー,3.25,佐賀,サマーチャンピオン(G3),11,9,2,武豊,41.235154,1400,470,-4,61.764706,1
ラインスピリット,3.00,2中山3,夕刊フジオーシャンS(G3),16,12,9,森一馬,19.387755,1200,436,-8,41.463415,0
ラインスピリット,3.00,5京都8,京阪杯(G3),16,2,12,森一馬,19.387755,1200,442,+14,41.463415,0
ラインスピリット,3.00,2小倉8,TV西日本北九州記念(G3),18,18,15,森一馬,19.387755,1200,430,-6,41.463415,1
ラインスピリット,3.00,2新潟2,アイビスサマーD(G3),16,4,6,岩田康誠,37.735110,1000,436,-2,41.463415,0
ラインスピリット,3.00,3中京2,CBC賞(G3),18,6,14,森一馬,19.387755,1200,438,+2,41.463415,0
ラインスピリット,3.00,2中京6,高松宮記念(G1),18,4,14,森一馬,19.387755,1200,436,-10,41.463415,0
ラインスピリット,3.00,2京都2,シルクロードS(G3),13,1,6,森一馬,19.387755,1200,446,0,41.463415,0
ラインスピリット,3.00,5京都8,京阪杯(G3),18,11,7,森一馬,19.387755,1200,444,+2,41.463415,0
ラインスピリット,3.00,2小倉8,TV西日本北九州記念(G3),12,1,11,幸英明,26.921649,1200,424,-6,41.463415,0
ラインスピリット,3.00,3中京2,CBC賞(G3),13,6,11,森一馬,19.387755,1200,430,+2,41.463415,0
ラインスピリット,3.00,3中山4,ダービー卿チャレンジ(G3),16,8,12,森一馬,19.387755,1600,422,-2,41.463415,0
ラインスピリット,3.00,2中山3,夕刊フジオーシャンS(G3),16,6,13,森一馬,19.387755,1200,424,-8,41.463415,0
ラインハート,0.00,川崎,エンプレス杯【指定交(G2),11,2,7,笹川翼,33.498350,2100,470,-6,33.333333,0
ラインハート,0.00,大井,TCK女王盃競走(G3),14,11,6,笹川翼,33.498350,1800,476,+7,33.333333,1
ラインハート,0.00,船橋,クイーン賞(G3),9,6,4,笹川翼,33.498350,1800,470,+3,33.333333,1
ラインハート,0.00,大井,JBCレディスクラシ(G1),15,11,8,笹川翼,33.498350,1800,467,+3,33.333333,1
ラインハート,0.00,1札幌6,エルムS(G3),14,8,12,丸山元気,22.775564,1700,468,0,33.333333,0
ラインハート,0.00,1札幌2,クイーンS(G3),13,9,13,丸山元気,22.775564,1800,468,0,33.333333,0
ラインハート,0.00,1函館2,函館スプリントS(G3),13,1,13,四位洋文,31.044214,1200,468,0,33.333333,0
ラインハート,0.00,2中山3,夕刊フジオーシャンS(G3),16,12,14,蛯名正義,31.335283,1200,470,-6,33.333333,0
ラインハート,0.00,2京都7,京都牝馬S(G3),18,16,18,松若風馬,23.716814,1400,476,+2,33.333333,0
ラインハート,0.00,5京都8,京阪杯(G3),18,4,17,松田大作,22.615220,1200,474,+2,33.333333,0
ラインハート,0.00,4京都8,毎日放送賞スワンS(G2),18,17,17,松若風馬,23.716814,1400,472,0,33.333333,0
ラインミーティア,2.25,2中山3,夕刊フジオーシャンS(G3),16,2,15,西田雄一,12.534060,1200,480,-4,32.500000,0
